"B1000A","LDA",155,"Scheepswerf Visser bv"," Den Helder"
"B1211A","LDA",125,"Hundested Propeller A/S"," Hundested"
"B1211F","LDF",125,"Hundested Propeller A/S"," Hundested"
"B1212A","LDA",125,"Hundested Propeller A/S"," Hundested"
"B1212F","LDF",125,"Hundested Propeller A/S"," Hundested"
"B1213A","LDA",125,"Hundested Propeller A/S"," Hundested"
"B1213F","LDF",125,"Hundested Propeller A/S"," Hundested"
"B1214A","LDA",125,"Hundested Propeller A/S"," Hundested"
"B1214F","LDF",125,"Hundested Propeller A/S"," Hundested"
"B1215A","LDA",125,"Hundested Propeller A/S"," Hundested"
"B1215F","LDF",125,"Hundested Propeller A/S"," Hundested"
"B1216A","LDA",125,"Hundested Propeller A/S"," Hundested"
"B1216F","LDF",125,"Hundested Propeller A/S"," Hundested"
"B1217A","LDA",125,"Hundested Propeller A/S"," Hundested"
"B1217F","LDF",125,"Hundested Propeller A/S"," Hundested"
"B1218A","LDA",125,"Hundested Propeller A/S"," Hundested"
"B1218F","LDF",125,"Hundested Propeller A/S"," Hundested"
"B1219A","LDA",125,"Hundested Propeller A/S"," Hundested"
"B1219F","LDF",125,"Hundested Propeller A/S"," Hundested"
"B1220A","LDA",125,"Hundested Propeller A/S"," Hundested"
"B1220F","LDF",125,"Hundested Propeller A/S"," Hundested"
"B1221A","LDA",125,"Hundested Propeller A/S"," Hundested"
"B1221F","LDF",125,"Hundested Propeller A/S"," Hundested"
"B1222A","LDA",125,"Hundested Propeller A/S"," Hundested"
"B1222F","LDF",125,"Hundested Propeller A/S"," Hundested"
"B1223A","LDA",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1223F","LDF",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1224A","LDA",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1224F","LDF",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1225A","LDA",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1225F","LDF",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1226A","LDA",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1226F","LDF",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1227A","LDA",200,"Schiffswerft Schlmer GmbH & Co. KG"," Leer"
"B1227F","LDF",190,"Schiffswerft Schlmer GmbH & Co. KG"," Leer"
"B1228A","LDA",200,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1228F","LDF",200,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1229A","LDA",200,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1229F","LDF",200,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1230A","LDA",155,"Scheepswerf Brouwer"," Zaandam"
"B1230F","LDF",140,"Scheepswerf Brouwer"," Zaandam"
"B1231A","LDA",170,"Rubber Design b.v."," Heerjansdam"
"B1232A","LDA",170,"Rubber Design b.v."," Heerjansdam"
"B1233A","LDA",125,"Nederlof Scheepsbouw"," Geertruidenberg"
"B1233F","LDF",110,"Nederlof Scheepsbouw"," Geertruidenberg"
"B1234A","LDA",110,"Van Voorden B.V."," Zaltbommel"
"B1235A","LDA",220,"Bayens B.V."," Raamsdonksveer"
"B1235F","LDF",220,"Bayens B.V."," Raamsdonksveer"
"B1236A","LDA",220,"Onbekend",
"B1237A","LDA",140,"Berg Propulsion AB"," cker"
"B1238A","LDA",220,"Machinefabriek Dolderman bv"," Dordrecht"
"B1239A","LDA",200,"Bodewes Binnenvaart bv"," Millingen a/d Rijn"
"B1239F","LDF",190,"Bodewes Binnenvaart bv"," Millingen a/d Rijn"
"B1240A","LDA",110,"Exalto bv"," Hardinxveld-Giessendam"
"B1240F","LDF",110,"Exalto bv"," Hardinxveld-Giessendam"
"B1241A","LDA",190,"Hundested Propeller A/S"," Hundested"
"B1241F","LDF",190,"Hundested Propeller A/S"," Hundested"
"B1242A","LDA",190,"Hundested Propeller A/S"," Hundested"
"B1242F","LDF",190,"Hundested Propeller A/S"," Hundested"
"B1243A","LDA",190,"Hundested Propeller A/S"," Hundested"
"B1243F","LDF",190,"Hundested Propeller A/S"," Hundested"
"B1244A","LDA",220,"Onbekend",
"B1245A","LDA",220,"Onbekend",
"B1246F","LDF",110,"Therkildsen Marine ApS"," Espergrde"
"B1247F","LDF",110,"Therkildsen Marine ApS"," Espergrde"
"B1248A","LDA",200,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1248F","LDF",200,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1249A","LDA",140,"Rubber Design b.v."," Heerjansdam"
"B1250A","LDA",140,"Rubber Design b.v."," Heerjansdam"
"B1251A","LDA",190,"De Biesbosch Dordrecht bv"," Dordrecht"
"B1251F","LDF",170,"De Biesbosch Dordrecht bv"," Dordrecht"
"B1252A","LDA",190,"De Biesbosch Dordrecht bv"," Dordrecht"
"B1252F","LDF",170,"De Biesbosch Dordrecht bv"," Dordrecht"
"B1253A","LDA",190,"De Biesbosch Dordrecht bv"," Dordrecht"
"B1253F","LDF",170,"De Biesbosch Dordrecht bv"," Dordrecht"
"B1254A","LDA",190,"De Biesbosch Dordrecht bv"," Dordrecht"
"B1254F","LDF",170,"De Biesbosch Dordrecht bv"," Dordrecht"
"B1255F","LDF",260,"Onbekend",
"B1256A","LDA",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1256F","LDF",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1257A","LDA",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1257F","LDF",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1258A","LDA",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1258F","LDF",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1259A","LDA",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1259F","LDF",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1260A","LDA",200,"Bayens B.V."," Raamsdonksveer"
"B1260F","LDF",200,"Bayens B.V."," Raamsdonksveer"
"B1261A","LDA",190,"Exalto bv"," Hardinxveld-Giessendam"
"B1261F","LDF",190,"Exalto bv"," Hardinxveld-Giessendam"
"B1262A","LDA",190,"Exalto bv"," Hardinxveld-Giessendam"
"B1262F","LDF",190,"Exalto bv"," Hardinxveld-Giessendam"
"B1263A","LDA",190,"Exalto bv"," Hardinxveld-Giessendam"
"B1263F","LDF",190,"Exalto bv"," Hardinxveld-Giessendam"
"B1264A","LDA",190,"Exalto bv"," Hardinxveld-Giessendam"
"B1264F","LDF",190,"Exalto bv"," Hardinxveld-Giessendam"
"B1265A","LDA",190,"Exalto bv"," Hardinxveld-Giessendam"
"B1265F","LDF",190,"Exalto bv"," Hardinxveld-Giessendam"
"B1266A","LDA",220,"Bodewes Binnenvaart bv"," Millingen a/d Rijn"
"B1266F","LDF",220,"Bodewes Binnenvaart bv"," Millingen a/d Rijn"
"B1267A","LDA",190,"Exalto bv"," Hardinxveld-Giessendam"
"B1267F","LDF",190,"Exalto bv"," Hardinxveld-Giessendam"
"B1268A","LDA",220,"Bayens B.V."," Raamsdonksveer"
"B1268F","LDF",220,"Bayens B.V."," Raamsdonksveer"
"B1269A","LDA",220,"Bayens B.V."," Raamsdonksveer"
"B1269F","LDF",220,"Bayens B.V."," Raamsdonksveer"
"B1270A","LDA",125,"Gebr. Kooiman bv"," Zwijndrecht"
"B1270F","LDF",125,"Gebr. Kooiman bv"," Zwijndrecht"
"B1271A","LDA",125,"Gebr. Kooiman bv"," Zwijndrecht"
"B1271F","LDF",125,"Gebr. Kooiman bv"," Zwijndrecht"
"B1272A","LDA",110,"Exalto bv"," Hardinxveld-Giessendam"
"B1272F","LDF",110,"Exalto bv"," Hardinxveld-Giessendam"
"B1273A","LDA",110,"Exalto bv"," Hardinxveld-Giessendam"
"B1273F","LDF",110,"Exalto bv"," Hardinxveld-Giessendam"
"B1274F","LDF",125,"Maaskant Shipyard"," Bruinisse"
"B1275F","LDF",125,"Maaskant Shipyard"," Bruinisse"
"B1276A","LDA",190,"Otto Piening GmbH"," Glckstadt"
"B1276F","LDF",170,"Otto Piening GmbH"," Glckstadt"
"B1277A","LDA",200,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1277F","LDF",200,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1278A","LDA",170,"Van Duyvendijk BV"," Krimpen aan den IJssel"
"B1278F","LDF",170,"Van Duyvendijk BV"," Krimpen aan den IJssel"
"B1279A","LDA",170,"Rubber Design b.v."," Heerjansdam"
"B1280A","LDA",170,"Rubber Design b.v."," Heerjansdam"
"B1281A","LDA",170,"Rubber Design b.v."," Heerjansdam"
"B1282A","LDA",170,"Rubber Design b.v."," Heerjansdam"
"B1283A","LDA",170,"Scheepsdiesel Renaud",
"B1283F","LDF",170,"Scheepsdiesel Renaud",
"B1284A","LDA",110,"Damen Shipyards bv"," Hardinxveld"
"B1284F","LDF",110,"Damen Shipyards bv"," Hardinxveld"
"B1285A","LDA",110,"Damen Shipyards bv"," Hardinxveld"
"B1285F","LDF",110,"Damen Shipyards bv"," Hardinxveld"
"B1286A","LDA",140,"Berg Propulsion AB"," cker"
"B1287F","LDF",155,"Hermanos Alfaro"," S.L."
"B1288A","LDA",110,"Machinefabriek De Greuns B.V."," Leeuwarden"
"B1288F","LDF",110,"Machinefabriek De Greuns B.V."," Leeuwarden"
"B1289A","LDA",110,"Machinefabriek De Greuns B.V."," Leeuwarden"
"B1289F","LDF",110,"Machinefabriek De Greuns B.V."," Leeuwarden"
"B1290A","LDA",110,"Machinefabriek De Greuns B.V."," Leeuwarden"
"B1290F","LDF",110,"Machinefabriek De Greuns B.V."," Leeuwarden"
"B1291A","LDA",110,"Machinefabriek De Greuns B.V."," Leeuwarden"
"B1291F","LDF",110,"Machinefabriek De Greuns B.V."," Leeuwarden"
"B1292A","LDA",480,"Holland Roer-Propeller bv"," Krimpen aan de Lek"
"B1293A","LDA",240,"Holland Roer-Propeller bv"," Krimpen aan de Lek"
"B1294A","LDA",240,"Holland Roer-Propeller bv"," Krimpen aan de Lek"
"B1295A","LDA",240,"Holland Roer-Propeller bv"," Krimpen aan de Lek"
"B1296A","LDA",240,"Holland Roer-Propeller bv"," Krimpen aan de Lek"
"B1297A","LDA",480,"Holland Roer-Propeller bv"," Krimpen aan de Lek"
"B1298A","LDA",480,"Holland Roer-Propeller bv"," Krimpen aan de Lek"
"B1299A","LDA",480,"Holland Roer-Propeller bv"," Krimpen aan de Lek"
"B1300A","LDA",480,"Holland Roer-Propeller bv"," Krimpen aan de Lek"
"B1301A","LDA",220,"Bodewes Binnenvaart bv"," Millingen a/d Rijn"
"B1301F","LDF",220,"Bodewes Binnenvaart bv"," Millingen a/d Rijn"
"B1302A","LDA",220,"Bodewes Binnenvaart bv"," Millingen a/d Rijn"
"B1302F","LDF",220,"Bodewes Binnenvaart bv"," Millingen a/d Rijn"
"B1303A","LDA",220,"Bodewes Binnenvaart bv"," Millingen a/d Rijn"
"B1303F","LDF",220,"Bodewes Binnenvaart bv"," Millingen a/d Rijn"
"B1304A","LDA",220,"Fulton Hemiksem NV"," Hemiksem"
"B1304F","LDF",220,"Fulton Hemiksem NV"," Hemiksem"
"B1305A","LDA",220,"T. Hoogendijk en Zonen BV"," Sliedrecht"
"B1305F","LDF",220,"T. Hoogendijk en Zonen BV"," Sliedrecht"
"B1306F","LDF",170,"Metaaldraaierij Sepers bv"," Heerewaarden"
"B1307A","LDA",240,"Scheepswerf Hoebe bv"," Dordrecht"
"B1307F","LDF",220,"Scheepswerf Hoebe bv"," Dordrecht"
"B1308F","LDF",170,"Hermanos Alfaro"," S.L."
"B1309F","LDF",170,"Hermanos Alfaro"," S.L."
"B1310F","LDF",170,"Hermanos Alfaro"," S.L."
"B1311A","LDA",155,"P&S",
"B1311F","LDF",155,"P&S",
"B1314A","LDA",125,"Sby Motorfabrik & Stalskbisvrft A/S"," Sby"
"B1314F","LDF",125,"Sby Motorfabrik & Stalskbisvrft A/S"," Sby"
"B1315A","LDA",125,"Sby Motorfabrik & Stalskbisvrft A/S"," Sby"
"B1315F","LDF",125,"Sby Motorfabrik & Stalskbisvrft A/S"," Sby"
"B1316A","LDA",170,"Promac BV"," Zaltbommel"
"B1317A","LDA",170,"Promac BV"," Zaltbommel"
"B1318A","LDA",190,"Scheepswerf Worst"," Meppel"
"B1318F","LDF",190,"Scheepswerf Worst"," Meppel"
"B1319A","LDA",220,"Fulton Hemiksem NV"," Hemiksem"
"B1319F","LDF",220,"Fulton Hemiksem NV"," Hemiksem"
"B1320A","LDA",220,"Fulton Hemiksem NV"," Hemiksem"
"B1320F","LDF",220,"Fulton Hemiksem NV"," Hemiksem"
"B1321A","LDA",110,"Van Voorden B.V."," Zaltbommel"
"B1322A","LDA",110,"Van Voorden B.V."," Zaltbommel"
"B1323A","LDA",110,"Van Voorden B.V."," Zaltbommel"
"B1324A","LDA",110,"Van Voorden B.V."," Zaltbommel"
"B1325A","LDA",220,"Padmos BV"," Stellendam"
"B1325F","LDF",220,"Padmos BV"," Stellendam"
"B1326A","LDA",220,"Padmos BV"," Stellendam"
"B1326F","LDF",220,"Padmos BV"," Stellendam"
"B1327F","LDF",170,"Scana Volda as"," Volda"
"B1328F","LDF",170,"Scana Volda as"," Volda"
"B1329F","LDF",170,"Scana Volda as"," Volda"
"B1330F","LDF",170,"Scana Volda as"," Volda"
"B1331A","LDA",220,"Metaaldraaierij Sepers bv"," Heerewaarden"
"B1331F","LDF",220,"Metaaldraaierij Sepers bv"," Heerewaarden"
"B1332A","LDA",200,"Niestern Sander B.V."," Delfzijl"
"B1333A","LDA",200,"Niestern Sander B.V."," Delfzijl"
"B1334A","LDA",240,"Breko BV"," Papendrecht"
"B1334F","LDF",240,"Breko BV"," Papendrecht"
"B1335A","LDA",240,"Breko BV"," Papendrecht"
"B1335F","LDF",240,"Breko BV"," Papendrecht"
"B1336A","LDA",220,"Bodewes Binnenvaart bv"," Millingen a/d Rijn"
"B1336F","LDF",220,"Bodewes Binnenvaart bv"," Millingen a/d Rijn"
"B1337F","LDF",190,"Nieuwe Scheldewerven N.V."," Rupelmonde"
"B1338F","LDF",190,"Nieuwe Scheldewerven N.V."," Rupelmonde"
"B1339A","LDA",110,"Holland Jachtbouw",
"B1339F","LDF",110,"Holland Jachtbouw",
"B1340A","LDA",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1340F","LDF",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1341A","LDA",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1341F","LDF",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1342A","LDA",190,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1342F","LDF",190,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1343A","LDA",200,"Metaaldraaierij Sepers bv"," Heerewaarden"
"B1343F","LDF",200,"Metaaldraaierij Sepers bv"," Heerewaarden"
"B1344A","LDA",125,"Padmos BV"," Stellendam"
"B1344F","LDF",125,"Padmos BV"," Stellendam"
"B1345A","LDA",125,"Padmos BV"," Stellendam"
"B1345F","LDF",125,"Padmos BV"," Stellendam"
"B1346A","LDA",220,"Bayens B.V."," Raamsdonksveer"
"B1346F","LDF",220,"Bayens B.V."," Raamsdonksveer"
"B1347A","LDA",220,"Exalto bv"," Hardinxveld-Giessendam"
"B1347F","LDF",220,"Exalto bv"," Hardinxveld-Giessendam"
"B1348A","LDA",220,"Exalto bv"," Hardinxveld-Giessendam"
"B1348F","LDF",220,"Exalto bv"," Hardinxveld-Giessendam"
"B1349A","LDA",240,"Fulton Hemiksem NV"," Hemiksem"
"B1349F","LDF",240,"Fulton Hemiksem NV"," Hemiksem"
"B1350A","LDA",240,"Fulton Hemiksem NV"," Hemiksem"
"B1350F","LDF",240,"Fulton Hemiksem NV"," Hemiksem"
"B1351A","LDA",190,"Rubber Design b.v."," Heerjansdam"
"B1352A","LDA",190,"Rubber Design b.v."," Heerjansdam"
"B1353A","LDA",140,"Padmos BV"," Stellendam"
"B1353F","LDF",140,"Padmos BV"," Stellendam"
"B1354A","LDA",190,"Bodewes Binnenvaart bv"," Millingen a/d Rijn"
"B1354F","LDF",190,"Bodewes Binnenvaart bv"," Millingen a/d Rijn"
"B1355A","LDA",240,"Holland Roer-Propeller bv"," Krimpen aan de Lek"
"B1356A","LDA",240,"Holland Roer-Propeller bv"," Krimpen aan de Lek"
"B1357A","LDA",480,"Holland Roer-Propeller bv"," Krimpen aan de Lek"
"B1358A","LDA",125,"Gebr. Kooiman bv"," Zwijndrecht"
"B1358F","LDF",125,"Gebr. Kooiman bv"," Zwijndrecht"
"B1359A","LDA",125,"Gebr. Kooiman bv"," Zwijndrecht"
"B1359F","LDF",125,"Gebr. Kooiman bv"," Zwijndrecht"
"B1360F","LDF",170,"Scheepswerf L.J. Boer Sliedrecht B.V.",
"B1361F","LDF",170,"Scheepswerf L.J. Boer Sliedrecht B.V.",
"B1362F","LDF",110,"MJP-sterby Gjuteri AB"," sterbybruk"
"B1363F","LDF",110,"MJP-sterby Gjuteri AB"," sterbybruk"
"B1364F","LDF",110,"MJP-sterby Gjuteri AB"," sterbybruk"
"B1365A","LDA",220,"Gebr. Kooiman bv"," Zwijndrecht"
"B1365F","LDF",220,"Gebr. Kooiman bv"," Zwijndrecht"
"B1366A","LDA",200,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1366F","LDF",200,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1367A","LDA",155,"Hepworth"," Hull"
"B1367F","LDF",155,"Hepworth"," Hull"
"B1368A","LDA",155,"Hepworth"," Hull"
"B1368F","LDF",155,"Hepworth"," Hull"
"B1369F","LDF",110,"Van Voorden B.V."," Zaltbommel"
"B1370A","LDA",220,"Gebr. Van Dijke BV",
"B1370F","LDF",220,"Gebr. Van Dijke BV",
"B1371A","LDA",220,"Gebr. Van Dijke BV",
"B1371F","LDF",220,"Gebr. Van Dijke BV",
"B1372A","LDA",155,"Teignbridge Propellers Ned. bv"," Gorinchem"
"B1372F","LDF",155,"Teignbridge Propellers Ned. bv"," Gorinchem"
"B1373A","LDA",155,"Teignbridge Propellers Ned. bv"," Gorinchem"
"B1373F","LDF",155,"Teignbridge Propellers Ned. bv"," Gorinchem"
"B1374A","LDA",140,"Exalto bv"," Hardinxveld-Giessendam"
"B1374F","LDF",140,"Exalto bv"," Hardinxveld-Giessendam"
"B1375A","LDA",155,"Exalto bv"," Hardinxveld-Giessendam"
"B1375F","LDF",155,"Exalto bv"," Hardinxveld-Giessendam"
"B1376A","LDA",155,"Exalto bv"," Hardinxveld-Giessendam"
"B1376F","LDF",155,"Exalto bv"," Hardinxveld-Giessendam"
"B1377A","LDA",190,"Rynwaal Shipyards"," Hardinxveld-Giessendam"
"B1377F","LDF",190,"Rynwaal Shipyards"," Hardinxveld-Giessendam"
"B1378A","LDA",190,"Rynwaal Shipyards"," Hardinxveld-Giessendam"
"B1378F","LDF",190,"Rynwaal Shipyards"," Hardinxveld-Giessendam"
"B1379A","LDA",190,"Rynwaal Shipyards"," Hardinxveld-Giessendam"
"B1379F","LDF",190,"Rynwaal Shipyards"," Hardinxveld-Giessendam"
"B1380A","LDA",190,"Rynwaal Shipyards"," Hardinxveld-Giessendam"
"B1380F","LDF",190,"Rynwaal Shipyards"," Hardinxveld-Giessendam"
"B1381A","LDA",190,"Van Duyvendijk BV"," Krimpen aan den IJssel"
"B1381F","LDF",190,"Van Duyvendijk BV"," Krimpen aan den IJssel"
"B1382A","LDA",125,"Gebr. Kooiman bv"," Zwijndrecht"
"B1382F","LDF",125,"Gebr. Kooiman bv"," Zwijndrecht"
"B1383A","LDA",125,"Gebr. Kooiman bv"," Zwijndrecht"
"B1383F","LDF",125,"Gebr. Kooiman bv"," Zwijndrecht"
"B1384A","LDA",220,"Machinefabriek De Waal B.V."," Werkendam"
"B1384F","LDF",220,"Machinefabriek De Waal B.V."," Werkendam"
"B1385A","LDA",220,"Fulton Hemiksem NV"," Hemiksem"
"B1385F","LDF",220,"Fulton Hemiksem NV"," Hemiksem"
"B1386A","LDA",200,"De Gerlien van Tiem"," Druten"
"B1386F","LDF",200,"De Gerlien van Tiem"," Druten"
"B1387A","LDA",200,"De Gerlien van Tiem"," Druten"
"B1387F","LDF",200,"De Gerlien van Tiem"," Druten"
"B1388A","LDA",170,"Hepworth"," Hull"
"B1388F","LDF",170,"Hepworth"," Hull"
"B1389A","LDA",170,"Exalto bv"," Hardinxveld-Giessendam"
"B1389F","LDF",170,"Exalto bv"," Hardinxveld-Giessendam"
"B1390A","LDA",190,"Van Duyvendijk BV"," Krimpen aan den IJssel"
"B1390F","LDF",190,"Van Duyvendijk BV"," Krimpen aan den IJssel"
"B1391A","LDA",190,"Van Duyvendijk BV"," Krimpen aan den IJssel"
"B1391F","LDF",190,"Van Duyvendijk BV"," Krimpen aan den IJssel"
"B1392A","LDA",170,"Scheepswerf Jooren"," Werkendam"
"B1392F","LDF",190,"Scheepswerf Jooren"," Werkendam"
"B1393A","LDA",220,"van der Giessen - de Noord bv"," Alblasserdam"
"B1393F","LDF",220,"van der Giessen - de Noord bv"," Alblasserdam"
"B1394A","LDA",155,"De Gerlien van Tiem"," Druten"
"B1395A","LDA",110,"Amartech"," Hardinxveld-Giessendam"
"B1395F","LDF",110,"Amartech"," Hardinxveld-Giessendam"
"B1396A","LDA",260,"Maasdok"," Maastricht"
"B1396F","LDF",260,"Maasdok"," Maastricht"
"B1397A","LDA",220,"Gebr. Van Dijke BV",
"B1397F","LDF",220,"Gebr. Van Dijke BV",
"B1398A","LDA",220,"Gebr. Van Dijke BV",
"B1398F","LDF",220,"Gebr. Van Dijke BV",
"B1399A","LDA",125,"Scheepswerf Gelria"," Nijmegen"
"B1400F","LDF",125,"Van Voorden B.V."," Zaltbommel"
"B1401F","LDF",125,"Van Voorden B.V."," Zaltbommel"
"B1402A","LDA",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1402F","LDF",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1403A","LDA",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1403F","LDF",140,"Gebr. Kooiman bv"," Zwijndrecht"
"B1404A","LDA",170,"Hundested Propeller A/S"," Hundested"
"B1404F","LDF",170,"Hundested Propeller A/S"," Hundested"
"B1405A","LDA",220,"Bayens B.V."," Raamsdonksveer"
"B1405F","LDF",220,"Bayens B.V."," Raamsdonksveer"
"B1406A","LDA",110,"Van Voorden B.V."," Zaltbommel"
"B1407A","LDA",190,"Exalto bv"," Hardinxveld-Giessendam"
"B1407F","LDF",170,"Exalto bv"," Hardinxveld-Giessendam"
"B1408F","LDF",190,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1409A","LDA",220,"Gebr. Van Dijke BV",
"B1409F","LDF",220,"Gebr. Van Dijke BV",
"B1410A","LDA",220,"Gebr. Van Dijke BV",
"B1410F","LDF",220,"Gebr. Van Dijke BV",
"B1411A","LDA",190,"Machinefabriek Dolderman bv"," Dordrecht"
"B1411F","LDF",190,"Machinefabriek Dolderman bv"," Dordrecht"
"B1412A","LDA",190,"Machinefabriek Dolderman bv"," Dordrecht"
"B1412F","LDF",190,"Machinefabriek Dolderman bv"," Dordrecht"
"B1413A","LDA",140,"Exalto bv"," Hardinxveld-Giessendam"
"B1413F","LDF",140,"Exalto bv"," Hardinxveld-Giessendam"
"B1414A","LDA",140,"Exalto bv"," Hardinxveld-Giessendam"
"B1414F","LDF",140,"Exalto bv"," Hardinxveld-Giessendam"
"B1415A","LDA",140,"De Gerlien van Tiem"," Druten"
"B1416A","LDA",190,"Lips BV",
"B1416F","LDF",190,"Lips BV",
"B1417A","LDA",190,"Lips BV",
"B1417F","LDF",190,"Lips BV",
"B1418A","LDA",155,"Metaaldraaierij Sepers bv"," Heerewaarden"
"B1418F","LDF",155,"Metaaldraaierij Sepers bv"," Heerewaarden"
"B1419A","LDA",155,"Metaaldraaierij Sepers bv"," Heerewaarden"
"B1419F","LDF",155,"Metaaldraaierij Sepers bv"," Heerewaarden"
"B1420A","LDA",200,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1420F","LDF",200,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1421A","LDA",200,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1421F","LDF",200,"Den Breejen bv"," Hardinxveld-Giessendam"
"B1422A","LDA",190,"Bodewes Binnenvaart bv"," Millingen a/d Rijn"
"B1422F","LDF",190,"Bodewes Binnenvaart bv"," Millingen a/d Rijn"
"B1423A","LDA",200,"Machinefabriek De Waal B.V."," Werkendam"
